Gene Symbol,Bladder Count,Lung Count,Brain Count
BECN2,0,0,0
BEGAIN,0,0,0
BEND2,0,0,0
BEND3,0,0,0
BEND3P1,0,0,0
BEND3P2,0,0,0
BEND3P3,0,0,0
BEND4,0,0,0
BEND5,0,0,0
BEND6,0,0,0
BEND7,0,0,0
BEND7P1,0,0,0
BEST1,0,0,0
BEST2,0,0,0
BEST3,0,0,0
BEST4,0,0,0
BET1,0,0,0
BET1L,0,0,0
BET1P1,0,0,0
BEX1,0,0,1
BEX2,0,0,1
BEX4,0,0,0
BEX5,0,0,0
BFAR,2,0,0
BFSP1,0,0,0
BFSP2,0,0,0
BFSP2-AS1,0,0,0
BGLAP,0,0,0
BGLT3,0,0,0
BGN,0,0,0
BHLHA9,0,0,0
BHLHA15,0,0,0
BHLHB9,0,0,0
BHLHB9P1,0,0,0
BHLHE22,0,0,0
BHLHE23,0,0,0
BHLHE40,0,0,0
BHLHE40-AS1,0,0,0
BHLHE41,0,0,0
BHMG1,0,0,0
BHMT,0,0,0
BHMT2,0,0,0
BICC1,0,0,0
BICD1,0,0,0
BICD1P1,0,0,0
BICD2,0,0,0
BID,22,19,8
BIK,0,0,0
BIN1,0,0,0
BIN2,0,0,0
BIN2P1,0,0,0
BIN2P2,0,0,0
BIN3,0,0,0
BIN3-IT1,0,0,0
BIRC2,0,0,0
BIRC3,0,0,1
BIRC5,6,1,0
BIRC6,0,0,0
BIRC6-AS1,0,0,0
BIRC6-AS2,0,0,0
BIRC7,0,0,0
BIRC8,0,0,0
BISPR,0,0,0
BIVM,0,0,0
BIVM-ERCC5,0,0,0
BLACAT1,0,0,0
BLACE,0,0,0
BLCAP,2,0,0
BLID,0,1,0
BLK,0,0,0
BLM,0,1,0
BLMH,0,0,0
BLNK,0,0,0
BLOC1S1,0,0,0
BLOC1S2,0,0,0
BLOC1S2P1,0,0,0
BLOC1S3,0,0,0
BLOC1S4,0,0,0
BLOC1S5,0,0,0
BLOC1S5-TXNDC5,0,0,0
BLOC1S6,0,0,0
BLVRA,0,0,0
BLVRB,0,0,0
BLZF1,0,0,0
BLZF2P,0,0,0
BMF,0,0,0
BMI1,4,1,1
BMI1P1,0,0,0
BMIQ1,0,0,0
BMIQ2,0,0,0
BMIQ3,0,0,0
BMIQ5,0,0,0
BMIQ6,0,0,0
BMP1,0,0,0
BMP2,0,0,0
BMP2K,0,0,0
BMP2KL,0,0,0
BMP3,0,0,0
BMP4,2,0,0
BMP5,0,0,0
BMP6,0,1,0
BMP6P1,0,0,0
BMP7,0,0,0
BMP7-AS1,0,0,0
BMP8A,0,0,0
BMP8B,0,0,0
BMP10,8,0,0
BMP15,0,0,0
BMPER,0,0,0
BMPR1A,0,0,0
BMPR1APS1,0,0,0
BMPR1APS2,0,0,0
BMPR1B,0,0,0
BMPR1B-AS1,0,0,0
BMPR2,0,0,0
BMS1,0,0,0
BMS1P1,0,0,0
BMS1P2,0,0,0
BMS1P3,0,0,0
BMS1P4,0,0,0
BMS1P5,0,0,0
BMS1P6,0,0,0
BMS1P7,0,0,0
BMS1P8,0,0,0
BMS1P9,0,0,0
BMS1P10,0,0,0
BMS1P11,0,0,0
BMS1P12,0,0,0
BMS1P13,0,0,0
BMS1P14,0,0,0
BMS1P15,0,0,0
BMS1P16,0,0,0
BMS1P17,0,0,0
BMS1P18,0,0,0
BMS1P19,0,0,0
BMS1P20,0,0,0
BMS1P21,0,0,0
BMS1P22,0,0,0
BMX,0,0,1
BNC1,0,0,0
BNC2,0,0,0
BNIP1,0,0,0
BNIP2,0,0,0
BNIP3,10,1,0
BNIP3L,2,0,0
BNIP3P1,0,0,0
BNIP3P2,0,0,0
BNIP3P3,0,0,0
BNIP3P4,0,0,0
BNIP3P5,0,0,0
BNIP3P6,0,0,0
BNIP3P7,0,0,0
BNIP3P8,0,0,0
BNIP3P9,0,0,0
BNIP3P10,0,0,0
BNIP3P11,0,0,0
BNIP3P12,0,0,0
BNIP3P13,0,0,0
BNIP3P14,0,0,0
BNIP3P15,0,0,0
BNIP3P16,0,0,0
BNIP3P17,0,0,0
BNIP3P18,0,0,0
BNIP3P19,0,0,0
BNIP3P20,0,0,0
BNIP3P21,0,0,0
BNIP3P22,0,0,0
BNIP3P23,0,0,0
BNIP3P24,0,0,0
BNIP3P25,0,0,0
BNIP3P26,0,0,0
BNIP3P27,0,0,0
BNIP3P28,0,0,0
BNIP3P29,0,0,0
BNIP3P30,0,0,0
BNIP3P31,0,0,0
BNIP3P32,0,0,0
BNIP3P33,0,0,0
BNIP3P34,0,0,0
BNIP3P35,0,0,0
BNIP3P36,0,0,0
BNIP3P37,0,0,0
BNIP3P38,0,0,0
BNIP3P39,0,0,0
BNIP3P40,0,0,0
BNIP3P41,0,0,0
BNIP3P42,0,0,0
BNIPL,0,0,0
BOC,0,0,0
BOD1,0,0,0
BOD1L1,0,0,0
BOD1L2,0,0,0
BOD1P1,0,0,0
BOD1P2,0,0,0
BOK,0,0,0
BOK-AS1,0,0,0
BOLA1,0,0,0
BOLA2,0,0,0
BOLA2B,0,0,0
BOLA2P1,0,0,0
BOLA2P2,0,0,0
BOLA2P3,0,0,0
BOLA3,0,0,0
BOLA3-AS1,0,0,0
BOLA3P1,0,0,0
BOLA3P2,0,0,0
BOLA3P3,0,0,0
BOLA3P4,0,0,0
BOLL,0,0,0
BOP1,0,0,0
BORA,0,0,0
BORCS5,0,0,0
BORCS6,0,0,0
BORCS7,0,0,0
BORCS7-ASMT,0,0,0
BORCS8,0,0,0
BORCS8-MEF2B,0,0,0
BPESC1,0,0,0
BPGM,0,0,0
BPHL,0,0,0
BPI,0,0,0
BPIFA1,0,0,0
BPIFA2,0,0,0
BPIFA3,0,0,0
BPIFA4P,0,0,0
BPIFB1,0,1,0
BPIFB2,0,0,0
BPIFB3,0,0,0
BPIFB4,0,0,0
BPIFB5P,0,0,0
BPIFB6,0,0,0
BPIFB9P,0,0,0
BPIFC,0,0,0
BPNT1,0,0,0
BPTF,2,0,0
BPY2,0,0,0
BPY2B,0,0,0
BPY2C,0,0,0
BPY2DP,0,0,0
BRAF,36,64,53
BRAFP1,0,0,0
BRAP,0,0,0
BRAT1,0,0,1
BRCA1,20,24,5
BRCA1P1,0,0,0
BRCA2,8,2,4
BRCA3,0,0,0
BRCC3,0,0,0
BRCC3P1,0,0,0
BRD1,0,1,0
BRD2,0,0,0
BRD2-IT1,0,0,0
BRD3,0,0,0
BRD4,8,1,2
BRD7,0,1,0
BRD7P1,0,0,0
BRD7P2,0,0,0
BRD7P3,0,0,0
BRD7P4,0,0,0
BRD7P5,0,0,0
BRD7P6,0,0,0
BRD8,0,0,0
BRD9,0,0,0
BRD9P1,0,0,0
BRD9P2,0,0,0
BRDT,0,0,0
BRDTP1,0,0,0
BRE,0,0,0
BRE-AS1,0,0,0
BRF1,0,1,1
BRF2,0,0,0
BRI3,0,0,1
BRI3BP,0,0,0
BRI3BPP1,0,0,0
BRI3P1,0,0,0
BRI3P2,0,0,0
BRI3P3,0,0,0
BRICD5,0,0,0
BRINP1,0,0,0
BRINP2,0,0,0
BRINP3,0,0,0
BRIP1,0,0,0
BRIX1,0,0,0
BRIX1P1,0,0,0
BRK1,0,0,0
BRK1P2,0,0,0
BRMS1,0,0,0
BRMS1L,0,0,0
BROX,0,0,0
BRPF1,0,0,0
BRPF3,0,0,0
BRS3,0,0,0
BRSK1,0,0,0
BRSK2,0,0,1
BRWD1,0,0,0
BRWD1-AS1,0,0,0
BRWD1-AS2,0,0,0
BRWD1-IT1,0,0,0
BRWD1P1,0,0,0
BRWD1P2,0,0,0
BRWD1P3,0,0,0
BRWD3,0,0,0
BSCL2,0,0,0
BSDC1,0,0,0
BSG,0,0,4
BSN,0,0,0
BSN-AS1,0,0,0
BSN-AS2,0,0,0
BSND,0,1,0
BSNDP1,0,0,0
BSNDP2,0,0,0
BSNDP3,0,0,0
BSNDP4,0,0,0
BSPH1,0,0,0
BSPRY,0,0,0
BST1,0,0,0
BST2,0,0,0
BSX,0,0,0
BTAF1,0,0,0
BTBD1,0,0,0
BTBD2,0,0,0
BTBD3,0,0,0
BTBD6,0,0,0
BTBD6P1,0,0,0
BTBD7,0,0,0
BTBD7P1,0,0,0
BTBD7P2,0,0,0
BTBD8,0,0,0
BTBD9,0,0,0
BTBD9-AS1,0,0,0
BTBD10,0,0,0
BTBD10P1,0,0,0
BTBD10P2,0,0,0
BTBD11,0,0,0
BTBD16,0,0,0
BTBD17,0,0,0
BTBD18,0,0,0
BTBD19,0,0,0
BTC,46,0,0
BTD,0,0,0
BTF3,0,0,2
BTF3L4,0,0,0
BTF3L4P1,0,0,0
BTF3L4P2,0,0,0
BTF3L4P3,0,0,0
BTF3L4P4,0,0,0
BTF3P1,0,0,0
BTF3P2,0,0,0
BTF3P3,0,0,0
BTF3P4,0,0,0
BTF3P5,0,0,0
BTF3P6,0,0,0
BTF3P7,0,0,0
BTF3P8,0,0,0
BTF3P9,0,0,0
BTF3P10,0,0,0
BTF3P11,0,0,0
BTF3P12,0,0,0
BTF3P13,0,0,0
BTF3P14,0,0,0
BTF3P15,0,0,0
BTF3P16,0,0,0
BTG1,0,0,0
BTG1P1,0,0,0
BTG2,14,2,1
BTG3,0,0,0
BTG3P1,0,0,0
BTG4,0,0,0
BTG4P1,0,0,0
BTK,0,0,0
BTLA,0,0,0
BTN1A1,0,0,0
BTN1A1P1,0,0,0
BTN2A1,0,0,0
BTN2A2,0,0,0
BTN2A3P,0,0,0
BTN3A1,0,0,0
BTN3A2,0,0,0
BTN3A3,0,0,0
BTNL2,0,0,0
BTNL3,0,0,0
BTNL8,0,0,0
BTNL9,0,0,0
BTNL10,0,0,0
BTRC,0,0,0
BTRCP1,0,0,0
BTS1,0,0,0
BUB1,0,0,0
BUB1B,0,0,0
BUB1P1,0,0,0
BUB3,0,0,0
BUB3P1,0,0,0
BUD13,0,0,0
BUD13P1,0,0,0
BUD31,0,0,0
BUD31P1,0,0,0
BUD31P2,0,0,0
BVES,0,0,0
BVES-AS1,0,0,0
BVR1,0,0,0
BYSL,0,0,0
BZRAP1,0,0,0
BZRAP1-AS1,0,0,0
BZW1,0,0,0
BZW1P1,0,0,0
BZW1P2,0,0,0
BZW2,0,0,0
C1D,0,0,0
C1DP1,0,0,0
C1DP2,0,0,0
C1DP3,0,0,0
C1DP4,0,0,0
C1DP5,0,0,0
C1GALT1,0,0,0
C1GALT1C1,0,0,0
C1GALT1C1L,0,0,0
C1GALT1P1,0,0,0
C1GALT1P2,0,0,0
C1GALT1P3,0,0,0
C1orf21,0,0,0
C1orf27,0,0,0
C1orf35,0,0,0
C1orf43,0,0,0
C1orf50,0,0,0
C1orf52,0,0,0
C1orf53,0,0,0
C1orf54,0,0,0
C1orf56,0,0,0
C1orf61,0,0,0
C1orf64,0,0,0
C1orf68,0,0,0
C1orf74,0,0,0
C1orf87,0,0,0
C1orf94,0,0,0
C1orf95,0,0,0
C1orf100,0,0,0
C1orf101,0,0,0
C1orf105,0,0,0
C1orf106,0,0,0
C1orf109,0,0,0
C1orf111,0,0,0
C1orf112,0,0,0
C1orf115,0,0,0
C1orf116,0,0,0
C1orf122,0,0,0
C1orf123,0,0,0
C1orf127,0,0,0
C1orf131,0,0,0
C1orf132,0,0,0
C1orf134,0,0,0
C1orf137,0,0,0
C1orf141,0,0,0
C1orf143,0,0,0
C1orf145,0,0,0
C1orf146,0,0,0
C1orf147,0,0,0
C1orf158,0,0,0
C1orf159,0,0,0
C1orf162,0,0,0
C1orf167,0,0,0
C1orf168,0,0,0
C1orf174,0,0,0
C1orf185,0,0,0
C1orf186,0,0,0
C1orf189,0,0,0
C1orf194,0,0,0
C1orf195,0,0,0
C1orf196,0,0,0
C1orf198,0,0,0
C1orf204,0,0,0
C1orf210,0,0,0
C1orf216,0,0,0
C1orf220,0,0,0
C1orf226,0,0,0
C1orf228,0,0,0
C1orf229,0,0,0
C1orf233,0,0,0
C1orf234,0,0,0
C1QA,0,0,0
C1QB,0,0,0
C1QBP,8,0,0
C1QBPP1,0,0,0
C1QBPP2,0,0,0
C1QBPP3,0,0,0
C1QC,0,0,0
C1QL1,0,0,0
C1QL1P1,0,0,0
C1QL2,0,0,0
C1QL3,0,0,0
C1QL4,0,0,0
C1QTNF1,0,0,0
C1QTNF1-AS1,0,0,0
C1QTNF2,0,0,0
C1QTNF3,0,0,0
C1QTNF3-AMACR,0,0,0
C1QTNF4,0,0,0
C1QTNF5,0,0,0
C1QTNF6,8,0,0
C1QTNF7,0,0,0
C1QTNF8,0,0,0
C1QTNF9,0,0,0
C1QTNF9-AS1,0,0,0
C1QTNF9B,0,0,0
C1QTNF9B-AS1,0,0,0
C1R,0,0,0
C1RL,0,0,0
C1RL-AS1,0,0,0
C1S,0,0,0
C2,28,11,0
C2-AS1,0,0,0
C2CD2,0,0,0
C2CD2L,0,0,0
C2CD3,0,0,0
C2CD4A,0,0,0
C2CD4B,0,0,0
C2CD4C,0,0,0
C2CD4D,0,0,0
C2CD5,0,0,0
C2orf15,0,0,0
C2orf16,0,0,0
C2orf27A,0,0,0
C2orf27AP1,0,0,0
C2orf27AP2,0,0,0
C2orf27AP3,0,0,0
C2orf27B,0,0,0
C2orf40,0,0,0
C2orf42,0,0,0
C2orf44,0,0,0
C2orf47,0,0,0
C2orf48,0,0,0
C2orf49,0,0,0
C2orf50,0,0,0
C2orf54,0,0,0
C2orf57,0,0,0
C2orf61,0,0,0
C2orf66,0,0,0
C2orf68,0,0,0
C2orf69,0,0,0
C2orf69P1,0,0,0
C2orf69P2,0,0,0
C2orf69P3,0,0,0
C2orf69P4,0,0,0
C2orf69P5,0,0,0
C2orf70,0,0,0
C2orf71,0,0,0
C2orf72,0,0,0
C2orf73,0,0,0
C2orf74,0,0,0
C2orf76,0,0,0
C2orf78,0,0,0
C2orf80,0,0,0
C2orf81,0,0,0
C2orf82,0,0,0
C2orf83,0,0,0
C2orf88,0,0,0
C2orf91,0,0,0
C3,8,3,5
C3AR1,0,0,0
C3CER1,0,0,0
C3orf14,0,0,0
C3orf17,0,0,0
C3orf18,0,0,0
C3orf20,0,0,0
C3orf22,0,0,0
C3orf30,0,0,0
C3orf33,0,0,0
C3orf35,0,0,0
C3orf36,0,0,0
C3orf38,0,0,0
C3orf49,0,0,0
C3orf52,0,0,0
C3orf56,0,0,0
C3orf58,0,0,0
C3orf62,0,0,0
C3orf67,0,0,0
C3orf67-AS1,0,0,0
C3orf70,0,0,0
C3orf79,0,0,0
C3orf80,0,0,0
C3orf84,0,0,0
C3P1,0,0,0
C4A,0,0,0
C4A-AS1,0,0,0
C4B,0,0,0
C4B-AS1,0,0,0
C4BPA,0,0,0
C4BPAP1,0,0,0
C4BPAP2,0,0,0
C4BPAP3,0,0,0
C4BPB,0,0,0
C4B_2,0,0,0
C4orf3,0,0,0
C4orf17,0,0,0
C4orf19,0,0,0
C4orf22,0,0,0
C4orf26,0,0,0
C4orf27,0,0,0
C4orf32,0,0,0
C4orf33,0,0,0
C4orf36,0,0,0
C4orf45,0,0,0
C4orf46,0,0,0
C4orf47,0,0,0
C4orf48,0,0,0
C4orf50,0,0,0
C4orf51,0,0,0
C5,0,0,0
C5AR1,0,0,0
C5AR2,0,0,0
C5orf15,0,0,0
C5orf17,0,0,0
C5orf22,0,0,0
C5orf24,0,0,0
C5orf28,0,0,0
C5orf30,0,0,0
C5orf34,0,0,0
C5orf38,0,0,0
C5orf42,0,0,0
C5orf45,0,0,0
C5orf46,0,0,0
C5orf47,0,0,0
C5orf49,0,0,0
C5orf51,0,0,0
C5orf52,0,0,0
C5orf56,0,0,0
C5orf58,0,0,0
C5orf60,0,0,0
C5orf63,0,0,0
C5orf64,0,0,0
C5orf66,0,0,0
C5orf66-AS1,0,0,0
C5orf66-AS2,0,0,0
C5orf67,0,0,0
C6,4,0,5
C6orf1,0,0,0
C6orf10,0,0,0
C6orf15,0,0,0
C6orf25,0,0,0
C6orf47,0,0,0
C6orf47-AS1,0,0,0
C6orf48,0,0,0
C6orf52,0,0,0
C6orf58,0,0,0
C6orf62,0,0,0
C6orf89,0,0,0
C6orf99,0,0,0
C6orf106,0,0,0
C6orf118,0,0,0
C6orf120,0,0,0
C6orf132,0,0,0
C6orf136,0,0,0
C6orf141,0,0,0
C6orf163,0,0,0
C6orf183,0,0,0
C6orf201,0,0,0
C6orf203,0,0,0
C6orf222,0,0,0
C6orf223,0,0,0
C6orf226,0,0,0
C6orf229,0,0,0
C7,8,0,0
C7orf25,0,0,0
C7orf26,0,0,0
C7orf31,0,0,0
C7orf33,0,0,0
C7orf34,0,0,0
C7orf43,0,0,0
C7orf49,0,0,0
C7orf50,0,0,0
C7orf55,0,0,0
C7orf55-LUC7L2,0,0,0
C7orf57,0,0,0
C7orf60,0,0,0
C7orf61,0,0,0
C7orf62,0,0,0
C7orf65,0,0,0
C7orf66,0,0,0
C7orf69,0,0,0
C7orf71,0,0,0
C7orf72,0,0,0
C7orf73,0,0,0
C7orf76,0,0,0
C7orf77,0,0,0
C8A,0,0,0
C8B,0,0,0
C8G,0,0,0
C8orf4,0,0,0
C8orf17,0,0,0
C8orf22,0,0,0
C8orf31,0,0,0
C8orf33,0,0,0
C8orf34,0,0,0
C8orf34-AS1,0,0,0
C8orf37,0,0,0
C8orf37-AS1,0,0,0
C8orf44,0,0,0
C8orf44-SGK3,0,0,0
C8orf46,0,0,0
C8orf48,0,0,0
C8orf49,0,0,0
C8orf58,0,0,0
C8orf59,0,0,0
C8orf59P1,0,0,0
C8orf59P2,0,0,0
C8orf74,0,0,0
C8orf76,0,0,0
C8orf82,0,0,0
C8orf86,0,0,0
C8orf87,0,0,0
C8orf88,0,0,0
C8orf89,0,0,0
C9,2,0,0
C9orf3,0,0,0
C9orf9,0,0,0
C9orf16,0,0,0
C9orf24,0,0,0
C9orf40,0,0,0
C9orf41-AS1,0,0,0
C9orf43,0,0,0
C9orf47,0,0,0
C9orf50,0,0,0
C9orf57,0,0,0
C9orf62,0,0,0
C9orf64,0,0,0
C9orf66,0,0,0
C9orf69,0,0,0
C9orf72,0,0,0
C9orf78,0,0,0
C9orf84,0,0,0
C9orf85,0,0,0
C9orf91,0,0,0
C9orf92,0,0,0
C9orf106,0,0,0
C9orf114,0,0,0
C9orf116,0,0,0
C9orf118,0,0,0
C9orf129,0,0,0
C9orf131,0,0,0
C9orf135,0,0,0
C9orf135-AS1,0,0,0
C9orf139,0,0,0
C9orf142,0,0,0
C9orf147,0,0,0
C9orf152,0,0,0
C9orf153,0,0,0
C9orf163,0,0,0
C9orf170,0,0,0
C9orf172,0,0,0
C9orf173,0,0,0
C9orf173-AS1,0,0,0
C10orf2,0,0,0
C10orf10,0,0,0
C10orf11,0,0,0
C10orf12,0,0,0
C10orf25,0,0,0
C10orf35,0,0,0
C10orf53,0,0,0
C10orf54,0,0,0
C10orf55,0,0,0
C10orf62,0,0,0
C10orf67,0,0,0
C10orf71,0,0,0
C10orf71-AS1,0,0,0
C10orf76,0,0,0
C10orf82,0,0,0
C10orf88,0,0,0
C10orf90,0,0,0
C10orf91,0,0,0
C10orf95,0,0,0
C10orf99,0,0,0
C10orf105,0,0,0
C10orf107,0,0,0
C10orf111,0,0,0
C10orf113,0,0,0
C10orf120,0,0,0
C10orf126,0,0,0
C10orf128,0,0,0
C10orf131,0,0,0
C10orf142,0,0,0
C11orf1,0,0,0
C11orf16,0,0,0
C11orf21,0,0,0
C11orf24,0,0,0
C11orf31,0,0,0
C11orf40,0,0,0
C11orf42,0,0,0
C11orf44,0,0,0
C11orf45,0,0,0
C11orf49,0,0,0
C11orf52,0,0,0
C11orf53,0,0,0
C11orf54,0,0,0
C11orf57,0,0,0
C11orf58,0,0,0
C11orf63,0,0,0
C11orf65,0,0,0
C11orf68,0,0,0
C11orf70,0,0,0
C11orf71,0,0,0
C11orf72,0,0,0
C11orf73,0,0,0
C11orf74,0,0,0
C11orf80,0,0,0
C11orf84,0,0,0
C11orf85,0,0,0
C11orf86,0,0,0
C11orf87,0,0,0
C11orf88,0,0,0
C11orf91,0,0,0
C11orf94,0,0,0
C11orf95,0,0,0
C11orf96,0,0,0
C11orf97,0,0,0
C11orf98,0,0,0
C11orf98P1,0,0,0
C12orf4,0,0,0
C12orf10,0,0,0
C12orf29,0,0,0
C12orf40,0,0,0
C12orf42,0,0,0
C12orf43,0,0,0
C12orf45,0,0,0
C12orf49,0,0,0
C12orf50,0,0,0
C12orf54,0,0,0
C12orf56,0,0,0
C12orf57,0,0,0
C12orf60,0,0,0
C12orf65,0,0,0
C12orf66,0,0,0
C12orf71,0,0,0
C12orf73,0,0,0
C12orf74,0,0,0
C12orf75,0,0,0
C12orf76,0,0,0
C12orf77,0,0,0
C12orf80,0,0,0
C14orf1,0,0,0
C14orf2,0,0,0
C14orf28,0,0,0
C14orf37,0,0,0
C14orf39,0,0,0
C14orf79,0,0,0
C14orf80,0,0,0
C14orf93,0,0,0
C14orf105,0,0,0
C14orf119,0,0,0
C14orf132,0,0,0
C14orf142,0,0,0
C14orf144,0,0,0
C14orf159,0,0,0
C14orf166,0,0,0
C14orf169,0,0,0
C14orf177,0,0,0
C14orf178,0,0,0
C14orf180,0,0,0
C15orf32,0,0,0
C15orf38-AP3S2,0,0,0
C15orf39,0,0,0
C15orf40,0,0,0
C15orf41,0,0,0
C15orf43,0,0,0
C15orf48,0,0,0
C15orf52,0,0,0
C15orf53,0,0,0
C15orf54,0,0,0
C15orf56,0,0,0
C15orf57,0,0,0
C15orf59,0,0,0
C15orf59-AS1,0,0,0
C15orf61,0,0,0
C15orf62,0,0,0
C15orf65,0,0,0
C16orf13,0,0,0
C16orf45,0,0,0
C16orf46,0,0,0
C16orf47,0,0,0
C16orf52,0,0,0
C16orf54,0,0,0
C16orf58,0,0,0
C16orf59,0,0,0
C16orf62,0,0,0
C16orf70,0,0,0
C16orf71,0,0,0
C16orf72,0,0,0
C16orf74,0,0,0
C16orf78,0,0,0
C16orf82,0,0,0
C16orf86,0,0,0
C16orf87,0,0,0
C16orf89,0,0,0
C16orf90,0,0,0
C16orf91,0,0,0
C16orf92,0,0,0
C16orf95,0,0,0
C16orf96,0,0,0
C16orf97,0,0,0
C17orf47,0,0,0
C17orf49,0,0,0
C17orf50,0,0,0
C17orf51,0,0,0
C17orf53,0,0,0
C17orf58,0,0,0
C17orf62,0,0,0
C17orf64,0,0,0
C17orf67,0,0,0
C17orf74,0,0,0
C17orf75,0,0,0
C17orf77,0,0,0
C17orf78,0,0,0
C17orf80,0,0,0
C17orf82,0,0,0
C17orf89,0,0,0
C17orf96,0,0,0
C17orf97,0,0,0
C17orf98,0,0,0
C17orf99,0,0,0
C17orf100,0,0,0
C17orf102,0,0,0
C17orf105,0,0,0
C17orf107,0,0,0
C17orf112,0,0,0
C18orf8,0,0,0
C18orf12,0,0,0
C18orf15,0,0,0
C18orf21,0,0,0
C18orf25,0,0,0
C18orf32,0,0,0
C18orf42,0,0,0
C18orf54,0,0,0
C18orf63,0,0,0
C18orf65,0,0,0
C19orf12,0,0,0
C19orf18,0,0,0
C19orf24,0,0,0
C19orf25,0,0,0
C19orf33,0,0,0
C19orf35,0,0,0
C19orf38,0,0,0
C19orf43,0,0,0
C19orf44,0,0,0
C19orf45,0,0,0
C19orf47,0,0,0
C19orf48,0,0,0
C19orf52,0,0,0
C19orf53,0,0,0
C19orf54,0,0,0
C19orf57,0,0,0
C19orf60,0,0,0
C19orf66,0,0,0
C19orf67,0,0,0
C19orf68,0,0,0
C19orf70,0,0,0
C19orf71,0,0,0
C19orf73,0,0,0
C19orf81,0,0,0
C19orf84,0,0,0
C20orf24,0,0,0
C20orf27,0,0,0
C20orf78,0,0,0
C20orf85,0,0,0
C20orf96,0,0,0
C20orf141,0,0,0
C20orf144,0,0,0
C20orf166-AS1,0,0,0
C20orf173,0,0,0
C20orf181,0,0,0
C20orf187,0,0,0
C20orf194,0,0,0
C20orf195,0,0,0
C20orf196,0,0,0
C20orf197,0,0,0
C20orf202,0,0,0
C20orf203,0,0,0
C21orf2,0,0,0
C21orf33,0,0,0
C21orf58,0,0,0
C21orf59,0,0,0
C21orf62,0,0,0
C21orf62-AS1,0,0,0
C21orf91,0,0,0
C21orf91-OT1,0,0,0
C21orf140,0,0,0
C22orf15,0,0,0
C22orf23,0,0,0
C22orf24,0,0,0
C22orf29,0,0,0
C22orf31,0,0,0
C22orf34,0,0,0
C22orf39,0,0,0
C22orf42,0,0,0
C22orf46,0,0,0
CA1,0,0,1
CA2,6,0,2
CA3,0,0,0
CA3-AS1,0,0,0
CA4,0,0,1
CA5A,0,0,0
CA5AP1,0,0,0
CA5B,0,0,0
CA5BP1,0,0,0
CA6,0,0,0
CA7,0,0,0
CA8,0,0,0
CA9,28,0,4
CA10,0,0,0
CA11,0,0,0
CA12,0,0,0
CA13,0,0,0
CA14,0,0,0
CA15P1,0,0,0
CA15P2,0,0,0
CA15P3,0,0,0
CAAP1,0,0,0
CAB39,0,0,0
CAB39L,0,0,0
CAB39P1,0,0,0
CABIN1,0,0,0
CABLES1,0,1,0
CABLES2,0,0,0
CABP1,0,0,0
CABP2,0,0,0
CABP4,0,0,0
CABP5,0,0,0
CABP7,0,0,0
CABS1,0,0,0
CABYR,0,0,0
CABYRP1,0,0,0
CACD,0,0,0
CACFD1,0,0,0
CACHD1,0,0,0
CACNA1A,10,0,1
CACNA1B,0,0,0
CACNA1C,0,0,0
CACNA1C-AS1,0,0,0
CACNA1C-AS2,0,0,0
CACNA1C-AS3,0,0,0
CACNA1C-AS4,0,0,0
CACNA1C-IT1,0,0,0
CACNA1C-IT2,0,0,0
CACNA1C-IT3,0,0,0
CACNA1D,0,0,0
CACNA1E,0,0,0
CACNA1F,0,0,0
CACNA1G,10,0,0
CACNA1G-AS1,0,0,0
CACNA1H,0,0,0
CACNA1I,0,0,0
CACNA1S,0,0,0
CACNA2D1,0,0,0
CACNA2D2,0,0,0
CACNA2D3,0,0,1
CACNA2D3-AS1,0,0,0
CACNA2D4,0,0,0
CACNB1,0,0,0
CACNB2,0,0,0
CACNB3,0,0,0
CACNB4,0,0,0
CACNG1,0,0,0
CACNG2,0,0,0
CACNG3,0,0,0
CACNG4,0,0,0
CACNG5,0,0,0
CACNG6,0,0,0
CACNG7,0,0,0
CACNG8,0,0,0
CACTIN,0,0,0
CACTIN-AS1,0,0,0
CACUL1,0,0,0
CACYBP,0,0,0
CACYBPP1,0,0,0
CACYBPP2,0,0,0
CACYBPP3,0,0,0
CAD,22,12,1
CADM1,2,1,0
CADM2,0,0,0
CADM2-AS1,0,0,0
CADM2-AS2,0,0,0
CADM3,0,0,0
CADM3-AS1,0,0,0
CADM4,0,0,0
CADPS,0,0,0
CADPS2,0,0,0
CAGE1,0,0,0
CAHM,0,0,0
CALB1,0,0,0
CALB2,0,0,0
CALCA,2,0,0
CALCB,0,0,0
CALCOCO1,0,0,0
CALCOCO2,0,0,0
CALCP,0,0,0
CALCR,0,0,0
CALCRL,0,0,0
CALD1,0,0,0
CALHM1,0,0,0
CALHM2,0,0,0
CALHM3,0,0,0
CALM1,0,0,0
CALM1P1,0,0,0
CALM1P2,0,0,0
CALM2,0,0,0
CALM2P1,0,0,0
CALM2P2,0,0,0
CALM2P3,0,0,0
CALM2P4,0,0,0
CALM3,0,0,0
CALML3,0,0,0
CALML3-AS1,0,0,0
CALML4,0,0,0
CALML5,0,0,0
CALML6,0,0,0
CALN1,0,0,0
CALR,2,0,0
CALR3,0,0,0
CALR4P,0,0,0
CALU,0,11,0
CALY,0,0,0
CAMK1,0,0,0
CAMK1D,0,0,0
CAMK1G,0,0,0
CAMK2A,0,0,0
CAMK2B,0,0,0
CAMK2D,0,4,0
CAMK2G,0,0,0
CAMK2N1,0,0,0
CAMK2N2,0,0,0
